0.0, 0.0
3.3315565032e-05, 0.0
0.00256529850746, 0.0
0.00263192963753, 0.0
0.00519722814499, 0.0
0.00519722814499, 3.3315565032e-05
0.00696295309168, 3.3315565032e-05
0.00702958422175, 3.3315565032e-05
0.00802905117271, 3.3315565032e-05
0.00809568230277, 3.3315565032e-05
0.0105610341151, 3.3315565032e-05
0.0105610341151, 6.6631130064e-05
0.0141591151386, 6.6631130064e-05
0.0141591151386, 9.99466950959e-05
0.0157249466951, 9.99466950959e-05
0.0157915778252, 9.99466950959e-05
0.0164245735608, 9.99466950959e-05
0.0164912046908, 9.99466950959e-05
0.0165578358209, 9.99466950959e-05
0.0165578358209, 0.000133262260128
0.016657782516, 0.000133262260128
0.0167244136461, 0.000133262260128
0.018723347548, 0.000133262260128
0.018723347548, 0.00016657782516
0.0227545309168, 0.00016657782516
0.0227545309168, 0.000199893390192
0.0236540511727, 0.000199893390192
0.0237206823028, 0.000199893390192
0.0248200959488, 0.000199893390192
0.0248200959488, 0.000233208955224
0.0263192963753, 0.000233208955224
0.0263859275053, 0.000233208955224
0.0269189765458, 0.000233208955224
0.0269189765458, 0.000266524520256
0.0274187100213, 0.000266524520256
0.0274187100213, 0.000299840085288
0.030183901919, 0.000299840085288
0.030183901919, 0.00033315565032
0.030250533049, 0.00033315565032
0.0309168443497, 0.00033315565032
0.0309168443497, 0.000366471215352
0.0313166311301, 0.000366471215352
0.0313832622601, 0.000366471215352
0.0338486140725, 0.000366471215352
0.0339152452026, 0.000366471215352
0.0345149253731, 0.000366471215352
0.0345815565032, 0.000366471215352
0.0355810234542, 0.000366471215352
0.0355810234542, 0.000399786780384
0.0379464285714, 0.000399786780384
0.0380130597015, 0.000399786780384
0.0397454690832, 0.000399786780384
0.0398121002132, 0.000399786780384
0.0413779317697, 0.000399786780384
0.0413779317697, 0.000433102345416
0.0418443496802, 0.000433102345416
0.0418443496802, 0.000466417910448
0.0430437100213, 0.000466417910448
0.0431103411514, 0.000466417910448
0.0460087953092, 0.000466417910448
0.0460087953092, 0.00049973347548
0.0467084221748, 0.00049973347548
0.0467084221748, 0.000533049040512
0.0483408848614, 0.000533049040512
0.0483408848614, 0.000566364605544
0.0494736140725, 0.000566364605544
0.0495402452026, 0.000566364605544
0.0505063965885, 0.000566364605544
0.0505730277186, 0.000566364605544
0.0524053837953, 0.000566364605544
0.0524053837953, 0.000599680170576
0.0527052238806, 0.000599680170576
0.0527052238806, 0.000632995735608
0.0537713219616, 0.000632995735608
0.0537713219616, 0.00066631130064
0.0568030383795, 0.00066631130064
0.0568696695096, 0.00066631130064
0.0574027185501, 0.00066631130064
0.0574027185501, 0.000699626865672
0.0580357142857, 0.000699626865672
0.0580357142857, 0.000732942430704
0.0610341151386, 0.000732942430704
0.0611007462687, 0.000732942430704
0.0611673773987, 0.000732942430704
0.0611673773987, 0.000766257995736
0.0612006929638, 0.000766257995736
0.0612006929638, 0.000799573560768
0.061500533049, 0.000799573560768
0.061500533049, 0.0008328891258
0.064598880597, 0.0008328891258
0.064598880597, 0.000866204690832
0.0647321428571, 0.000866204690832
0.0647321428571, 0.000899520255864
0.0650652985075, 0.000899520255864
0.0651319296375, 0.000899520255864
0.0691964285714, 0.000899520255864
0.0691964285714, 0.000932835820896
0.0714952025586, 0.000932835820896
0.0714952025586, 0.000966151385928
0.0732942430704, 0.000966151385928
0.0733608742004, 0.000966151385928
0.0735274520256, 0.000966151385928
0.0735274520256, 0.000999466950959
0.0735607675906, 0.000999466950959
